system,SID,raw_score,z_score,annotators,lp,raw_score_norm,z_score_norm
Facebook_FAIR.6862,231,95.5,0.304936299636206,2,en-de,0.3439054913779868,-0.07045189968318198
Facebook_FAIR.6862,232,96.5,0.455072089951757,2,en-de,0.4104174334263008,0.18351248063743986
Facebook_FAIR.6862,240,98.0,0.680275775425083,1,en-de,0.5101853464987719,0.5644590511183717
Facebook_FAIR.6862,245,98.0,0.680275775425083,1,en-de,0.5101853464987719,0.5644590511183717
Facebook_FAIR.6862,246,96.0,0.380004194793981,1,en-de,0.3771614624021438,0.0565302904771281
Facebook_FAIR.6862,1089,97.0,0.430198260851831,1,en-de,0.44367340445045783,0.14143679315288513
Facebook_FAIR.6862,1091,99.0,0.600153129336505,1,en-de,0.5766972885470859,0.4289264234833038
Facebook_FAIR.6862,1093,95.0,0.260243392367157,1,en-de,0.3106495203538298,-0.14605283717753356
Facebook_FAIR.6862,1095,96.0,0.345220826609494,1,en-de,0.3771614624021438,-0.00230802201232421
Facebook_FAIR.6862,1100,87.0,-0.419576081571539,1,en-de,-0.22144601603268244,-1.2960113584992081
Facebook_FAIR.6862,1721,97.0,0.70907918490273,1,en-de,0.44367340445045783,0.6131818774593608
Facebook_FAIR.6862,1718,99.0,0.949284195074812,1,en-de,0.5766972885470859,1.0195041569774295
Facebook_FAIR.6862,1727,100.0,1.06938670016085,1,en-de,0.6432092305953999,1.2226652967364586
Facebook_FAIR.6862,1730,97.0,0.70907918490273,1,en-de,0.44367340445045783,0.6131818774593608
Facebook_FAIR.6862,1351,84.0,0.7770071488758,1,en-de,-0.4209818421776245,0.7280864131507107
Facebook_FAIR.6862,1028,100.0,0.641017097277208,1,en-de,0.6432092305953999,0.498050462952442
Facebook_FAIR.6862,1029,99.0,0.56794556463104,1,en-de,0.5766972885470859,0.37444524884221275
Facebook_FAIR.6862,1306,99.0,0.586108245331355,1,en-de,0.5766972885470859,0.4051685956159703
Facebook_FAIR.6862,1298,40.0,-1.69363565055776,2,en-de,-3.3475072923034417,-3.4511653577493746
Facebook_FAIR.6862,1208,17.0,-1.13964280484187,1,en-de,-4.877281959414664,-2.514050699954679
Facebook_FAIR.6862,299,78.0,-0.159773610375312,2,en-de,-0.8200534944675087,-0.8565387086770709
Facebook_FAIR.6862,1143,80.0,0.315391427804803,1,en-de,-0.6870296103708806,-0.05276637552581929
Facebook_FAIR.6862,1144,72.0,-0.683468997307697,1,en-de,-1.219125146757393,-1.7424032592916576
Facebook_FAIR.6862,1147,82.0,0.565106534082928,1,en-de,-0.5540057262742526,0.3696428454156403
Facebook_FAIR.6862,1156,75.0,-0.308896337890509,1,en-de,-1.0195893206124509,-1.1087894278794677
Facebook_FAIR.6862,1161,79.0,0.190533874665741,1,en-de,-0.7535415524191947,-0.2639709859965482
Facebook_FAIR.6862,1162,90.0,1.56396695919543,1,en-de,-0.021910189887740354,2.059279729181482
Facebook_FAIR.6862,714,63.5,-1.74475819898973,2,en-de,-1.7844766541680621,-3.5376424482928637
Facebook_FAIR.6862,722,67.0,-1.30775676300301,1,en-de,-1.551684856998963,-2.7984263116453074
Facebook_FAIR.6862,1279,92.0,0.868235338746762,1,en-de,0.11111369420888771,0.8824047849370487
Facebook_FAIR.6862,1282,91.0,0.826085618726277,1,en-de,0.044601752160573674,0.8111058128319182
Facebook_FAIR.6862,1283,95.0,0.994684498808217,1,en-de,0.3106495203538298,1.0963017012524399
Facebook_FAIR.6862,1289,92.0,0.868235338746762,1,en-de,0.11111369420888771,0.8824047849370487
Facebook_FAIR.6862,1290,92.0,0.868235338746762,1,en-de,0.11111369420888771,0.8824047849370487
Facebook_FAIR.6862,1601,96.0,1.0368342188287,1,en-de,0.3771614624021438,1.167600673357567
Facebook_FAIR.6862,1045,58.0,-0.181793067253209,1,en-de,-2.1502923354337895,-0.8937860413033443
Facebook_FAIR.6862,640,37.0,-0.465398796116683,1,en-de,-3.547043118448384,-1.373523437928152
Facebook_FAIR.6862,642,3.0,-1.38155513226738,1,en-de,-5.808449148091061,-2.9232610168112543
Facebook_FAIR.6862,643,77.0,0.612432187590016,1,en-de,-0.8865654365158228,0.4496972431107857
Facebook_FAIR.6862,1611,100.0,0.608475770728539,1,en-de,0.6432092305953999,0.44300470860982993
Facebook_FAIR.6862,367,94.0,0.218305303745194,1,en-de,0.24413757830551577,-0.21699382111162852
Facebook_FAIR.6862,368,95.0,0.300291131674978,1,en-de,0.3106495203538298,-0.07830950112704156
Facebook_FAIR.6862,373,99.0,0.628234443394114,1,en-de,0.5766972885470859,0.4764277788113062
Facebook_FAIR.6862,1386,78.0,-1.09346794313135,1,en-de,-0.8200534944675087,-2.4359429408650195
Facebook_FAIR.6862,1387,98.0,0.54624861546433,1,en-de,0.5101853464987719,0.33774345882671925
Facebook_FAIR.6862,862,99.0,0.794254648972001,1,en-de,0.5766972885470859,0.757261672859307
Facebook_FAIR.6862,1123,99.0,0.620877392560918,1,en-de,0.5766972885470859,0.463982852442231
Facebook_FAIR.6862,1129,98.0,0.587090720929863,1,en-de,0.5101853464987719,0.4068305165079229
Facebook_FAIR.6862,1855,76.0,-0.955904148385108,1,en-de,-0.9530773785641368,-2.2032449025501415
Facebook_FAIR.6862,1861,99.0,0.51151187873274,1,en-de,0.5766972885470859,0.2789840264498206
Facebook_FAIR.6862,107,98.0,0.958534879458021,1,en-de,0.5101853464987719,1.035152286727075
Facebook_FAIR.6862,383,94.0,0.799484916695594,1,en-de,0.24413757830551577,0.76610900831837
Facebook_FAIR.6862,390,91.0,0.680197444623773,1,en-de,0.044601752160573674,0.56432654951184
Facebook_FAIR.6862,676,100.0,0.459543492454425,1,en-de,0.6432092305953999,0.19107614659188968
Facebook_FAIR.6862,678,99.0,0.423088798894402,1,en-de,0.5766972885470859,0.12941067934859743
Facebook_FAIR.6862,546,100.0,0.52822031053721,1,en-de,0.6432092305953999,0.3072474173470414
Facebook_FAIR.6862,550,98.0,0.464648166325072,1,en-de,0.5101853464987719,0.19971103194183182
Facebook_FAIR.6862,553,100.0,0.52822031053721,2,en-de,0.6432092305953999,0.3072474173470414
Facebook_FAIR.6862,554,99.0,0.496434238431141,1,en-de,0.5766972885470859,0.2534792246444366
Facebook_FAIR.6862,555,50.0,-1.06108329476623,1,en-de,-2.6823878718203016,-2.3811622177831824
Facebook_FAIR.6862,1550,97.0,0.2177087970414,1,en-de,0.44367340445045783,-0.21800285070455727
Facebook_FAIR.6862,1551,99.0,0.431727904667329,1,en-de,0.5766972885470859,0.14402428440262474
Facebook_FAIR.6862,1555,97.0,0.2177087970414,1,en-de,0.44367340445045783,-0.21800285070455727
Facebook_FAIR.6862,1907,87.0,1.11117284417476,1,en-de,-0.22144601603268244,1.293349256558274
Facebook_FAIR.6862,1908,67.0,0.141543572230593,1,en-de,-1.551684856998963,-0.3468412448036749
Facebook_FAIR.6862,1909,43.0,-1.0220115541024,1,en-de,-3.1479714661585,-2.3150698464380013
Facebook_FAIR.6862,206,68.0,-0.106659800612229,1,en-de,-1.485172914950649,-0.7666932710595784
Facebook_FAIR.6862,210,82.0,0.607845368832672,1,en-de,-0.5540057262742526,0.4419383431116346
Facebook_FAIR.6862,223,44.0,-1.33152580537492,1,en-de,-3.0814595241101856,-2.838633181067378
Facebook_FAIR.6862,259,100.0,0.518178620024966,1,en-de,0.6432092305953999,0.2902612496720752
Facebook_FAIR.6862,1023,100.0,0.576755274120874,1,en-de,0.6432092305953999,0.3893474410955589
Facebook_FAIR.6862,1026,89.0,-0.296772236436897,1,en-de,-0.08842213193605439,-1.0882807276812043
Facebook_FAIR.6862,1944,99.0,0.497343682251986,1,en-de,0.5766972885470859,0.25501760757039904
Facebook_FAIR.6862,560,99.5,0.41231419940683,2,en-de,0.6099532595712429,0.11118474883387541
Facebook_FAIR.6862,566,99.0,0.36655895883035,1,en-de,0.5766972885470859,0.03378680597825306
Facebook_FAIR.6862,567,98.0,0.275048477677391,1,en-de,0.5101853464987719,-0.12100907973298994
Facebook_FAIR.6862,580,100.0,0.458069439983309,1,en-de,0.6432092305953999,0.18858269168949607
Facebook_FAIR.6862,581,100.0,0.458069439983309,1,en-de,0.6432092305953999,0.18858269168949607
Facebook_FAIR.6862,561,97.5,0.229293237100912,2,en-de,0.4769293754746149,-0.19840702258861054
Facebook_FAIR.6862,1327,99.5,0.585462473464862,2,en-de,0.6099532595712429,0.40407623082035643
Facebook_FAIR.6862,1731,0.0,-3.77440003413531,1,en-de,-6.007984974236003,-6.970912622261277
Facebook_FAIR.6862,1733,51.0,-0.264519721053983,1,en-de,-2.6158759297719874,-1.0337235160677212
Facebook_FAIR.6862,1738,63.0,0.56133447025927,1,en-de,-1.8177326251922192,0.36326215597782063
Facebook_FAIR.6862,1741,63.0,0.56133447025927,1,en-de,-1.8177326251922192,0.36326215597782063
Facebook_FAIR.6862,1744,62.0,0.492513287649832,1,en-de,-1.8842445672405332,0.2468466833073584
Facebook_FAIR.6862,1506,99.0,0.56735243392005,1,en-de,0.5766972885470859,0.3734419299590264
Facebook_FAIR.6862,609,99.0,0.564545682296793,1,en-de,0.5766972885470859,0.36869412841739413
Facebook_FAIR.6862,1509,99.0,0.56735243392005,1,en-de,0.5766972885470859,0.3734419299590264
Facebook_FAIR.6862,400,76.0,-0.239049164240151,1,en-de,-0.9530773785641368,-0.9906384251373673
Facebook_FAIR.6862,408,66.0,-0.95536358329125,1,en-de,-1.618196799047277,-2.2023305018013524
Facebook_FAIR.6862,403,91.0,0.835422464336498,2,en-de,0.044601752160573674,0.8268996898586107
Facebook_FAIR.6862,183,98.0,0.602960389159138,1,en-de,0.5101853464987719,0.433675084676984
Facebook_FAIR.6862,184,100.0,0.749260817087889,1,en-de,0.6432092305953999,0.6811517019544204
Facebook_FAIR.6862,186,100.0,0.749260817087889,1,en-de,0.6432092305953999,0.6811517019544204
Facebook_FAIR.6862,188,100.0,0.749260817087889,1,en-de,0.6432092305953999,0.6811517019544204
Facebook_FAIR.6862,339,87.0,1.1435233743188,1,en-de,-0.22144601603268244,1.3480722664668832
Facebook_FAIR.6862,341,82.0,0.87194055160644,1,en-de,-0.5540057262742526,0.8886723916541838
Facebook_FAIR.6862,344,80.0,0.763307422521495,1,en-de,-0.6870296103708806,0.7049124417291023
Facebook_FAIR.6862,591,75.0,-0.420038620319962,1,en-de,-1.0195893206124509,-1.2967937726482304
Facebook_FAIR.6862,597,99.0,0.624224199746592,1,en-de,0.5766972885470859,0.46964419282733083
Facebook_FAIR.6862,747,97.0,0.537202298074379,1,en-de,0.44367340445045783,0.32244102903770044
Facebook_FAIR.6862,749,99.0,0.624224199746592,1,en-de,0.5766972885470859,0.46964419282733083
Facebook_FAIR.6862,751,100.0,0.667735150582698,1,en-de,0.6432092305953999,0.543245774722145
Facebook_FAIR.6862,752,99.0,0.624224199746592,1,en-de,0.5766972885470859,0.46964419282733083
Facebook_FAIR.6862,761,100.0,0.667735150582698,1,en-de,0.6432092305953999,0.543245774722145
Facebook_FAIR.6862,1172,100.0,1.00750226495802,1,en-de,0.6432092305953999,1.1179837800591494
Facebook_FAIR.6862,1176,100.0,1.00750226495802,1,en-de,0.6432092305953999,1.1179837800591494
Facebook_FAIR.6862,1180,100.0,1.00750226495802,1,en-de,0.6432092305953999,1.1179837800591494
Facebook_FAIR.6862,28,91.0,0.361216011658199,1,en-de,0.044601752160573674,0.02474886595869332
Facebook_FAIR.6862,30,88.0,0.135398609115345,1,en-de,-0.15493407398436843,-0.3572358465597053
Facebook_FAIR.6862,33,87.0,0.06012614160106,1,en-de,-0.22144601603268244,-0.48456408406583873
Facebook_FAIR.6862,34,84.0,-0.165691260941795,1,en-de,-0.4209818421776245,-0.866548796584239
Facebook_FAIR.6862,618,76.0,-0.640916423739847,1,en-de,-0.9530773785641368,-1.6704228344076697
Facebook_FAIR.6862,625,99.0,0.564545682296793,1,en-de,0.5766972885470859,0.36869412841739413
Facebook_FAIR.6862,520,100.0,0.87362255826973,1,en-de,0.6432092305953999,0.891517614495718
Facebook_FAIR.6862,521,94.0,0.71150701527993,1,en-de,0.24413757830551577,0.617288709254586
Facebook_FAIR.6862,522,82.0,0.387275929300331,1,en-de,-0.5540057262742526,0.068830898772324
Facebook_FAIR.6862,526,100.0,0.87362255826973,1,en-de,0.6432092305953999,0.891517614495718
Facebook_FAIR.6862,527,87.0,0.522372215125164,1,en-de,-0.22144601603268244,0.29735498647326664
Facebook_FAIR.6862,1358,100.0,0.328958257212921,1,en-de,0.6432092305953999,-0.02981720786695101
Facebook_FAIR.6862,1372,98.0,0.227605142454337,1,en-de,0.5101853464987719,-0.20126254364684004
Facebook_FAIR.6862,1377,100.0,0.328958257212921,1,en-de,0.6432092305953999,-0.02981720786695101
Facebook_FAIR.6862,688,99.0,0.29627273664622,1,en-de,0.5766972885470859,-0.08510687569853498
Facebook_FAIR.6862,445,100.0,0.814845495402609,1,en-de,0.6432092305953999,0.7920924186996929
Facebook_FAIR.6862,447,97.0,0.46114102468421,1,en-de,0.44367340445045783,0.1937784754764737
Facebook_FAIR.6862,275,99.0,0.447916674458099,1,en-de,0.5766972885470859,0.17140863346040067
Facebook_FAIR.6862,690,99.0,0.29627273664622,1,en-de,0.5766972885470859,-0.08510687569853498
Facebook_FAIR.6862,490,99.0,0.29627273664622,1,en-de,0.5766972885470859,-0.08510687569853498
Facebook_FAIR.6862,496,99.0,0.29627273664622,1,en-de,0.5766972885470859,-0.08510687569853498
Facebook_FAIR.6862,498,99.0,0.29627273664622,1,en-de,0.5766972885470859,-0.08510687569853498
Facebook_FAIR.6862,502,95.0,-0.647511465208458,1,en-de,0.3106495203538298,-1.6815787727501816
Facebook_FAIR.6862,506,99.0,0.29627273664622,1,en-de,0.5766972885470859,-0.08510687569853498
Facebook_FAIR.6862,513,99.0,0.29627273664622,1,en-de,0.5766972885470859,-0.08510687569853498
Facebook_FAIR.6862,7,85.0,0.151834225143119,1,en-de,-0.3544699001293105,-0.3294339411585455
Facebook_FAIR.6862,14,80.0,-0.0848247185533512,1,en-de,-0.6870296103708806,-0.7297578203407471
Facebook_FAIR.6862,152,99.0,0.619572190826827,1,en-de,0.5766972885470859,0.461775019460534
Facebook_FAIR.6862,157,98.0,0.536576580464659,1,en-de,0.5101853464987719,0.32138258731188496
Facebook_FAIR.6862,942,100.0,0.464972156764656,1,en-de,0.6432092305953999,0.2002590826834026
Facebook_FAIR.6862,947,99.0,0.30041402825134,1,en-de,0.5766972885470859,-0.07810161363536684
Facebook_FAIR.6862,952,99.5,0.382693092507998,2,en-de,0.6099532595712429,0.06107873452401787
Facebook_FAIR.6862,634,99.0,0.30041402825134,1,en-de,0.5766972885470859,-0.07810161363536684
Facebook_FAIR.6862,635,99.0,0.30041402825134,1,en-de,0.5766972885470859,-0.07810161363536684
Facebook_FAIR.6862,279,99.0,0.530393076574162,1,en-de,0.5766972885470859,0.3109227913467816
Facebook_FAIR.6862,284,98.0,0.465962743804379,1,en-de,0.5101853464987719,0.20193472460174966
Facebook_FAIR.6862,291,99.0,0.530393076574162,1,en-de,0.5766972885470859,0.3109227913467816
Facebook_FAIR.6862,292,99.0,0.530393076574162,1,en-de,0.5766972885470859,0.3109227913467816
Facebook_FAIR.6862,1997,90.5,-0.0138562963439205,2,en-de,0.011345781136416662,-0.6097101532863481
Facebook_FAIR.6862,130,100.0,0.668070055626093,1,en-de,0.6432092305953999,0.5438122882205808
Facebook_FAIR.6862,141,97.0,0.444402610348198,1,en-de,0.44367340445045783,0.16546436719182986
Facebook_FAIR.6862,142,100.0,0.668070055626093,1,en-de,0.6432092305953999,0.5438122882205808
Facebook_FAIR.6862,60,90.0,0.314409926977151,1,en-de,-0.021910189887740354,-0.054426647529949176
Facebook_FAIR.6862,63,89.0,0.247361126848954,1,en-de,-0.08842213193605439,-0.16784402082921251
Facebook_FAIR.6862,64,86.0,0.0462147264643621,1,en-de,-0.2879579580809965,-0.5080961407270042
Facebook_FAIR.6862,71,92.0,0.448507527233546,1,en-de,0.11111369420888771,0.17240809906857926
Facebook_FAIR.6862,449,97.0,0.783751527874533,1,en-de,0.44367340445045783,0.7394949655648995
Facebook_FAIR.6862,456,72.0,-0.8924684753304,1,en-de,-1.219125146757393,-2.0959393669166984
Facebook_FAIR.6862,460,97.0,0.783751527874533,1,en-de,0.44367340445045783,0.7394949655648995
Facebook_FAIR.6862,455,96.0,0.716702727746335,1,en-de,0.3771614624021438,0.6260775922656345
Facebook_FAIR.6862,890,82.0,0.887905253207034,1,en-de,-0.5540057262742526,0.9156777149050683
Facebook_FAIR.6862,1878,94.0,1.19376061283683,1,en-de,0.24413757830551577,1.4330517981457414
Facebook_FAIR.6862,1881,83.0,0.748714321953769,1,en-de,-0.4874937842259386,0.6802272701597541
Facebook_FAIR.6862,1424,98.0,0.401866867862036,1,en-de,0.5101853464987719,0.09351241316893391
Facebook_FAIR.6862,1429,99.0,0.492659001994704,1,en-de,0.5766972885470859,0.24709316852731478
Facebook_FAIR.6862,1437,99.0,0.492659001994704,1,en-de,0.5766972885470859,0.24709316852731478
Facebook_FAIR.6862,331,99.0,0.675949399817715,1,en-de,0.5766972885470859,0.5571407075185534
Facebook_FAIR.6862,336,100.0,0.740589387406837,1,en-de,0.6432092305953999,0.6664834189233481
Facebook_FAIR.6862,1472,100.0,0.358634971808573,1,en-de,0.6432092305953999,0.020382870451456835
Facebook_FAIR.6862,1467,98.5,0.281285161934406,2,en-de,0.5434413175229289,-0.11045932574522187
Facebook_FAIR.6862,847,100.0,0.523619823522554,1,en-de,0.6432092305953999,0.29946539660838506
Facebook_FAIR.6862,850,99.0,0.488818512905196,1,en-de,0.5766972885470859,0.240596733335579
Facebook_FAIR.6862,851,76.0,-0.311611631294035,1,en-de,-0.9530773785641368,-1.1133825219389573
Facebook_FAIR.6862,852,47.0,-1.32084963919741,1,en-de,-2.881923697965244,-2.8205737568503233
Facebook_FAIR.6862,856,99.0,0.488818512905196,1,en-de,0.5766972885470859,0.240596733335579
Facebook_FAIR.6862,120,100.0,0.428656696911227,1,en-de,0.6432092305953999,0.1388291382421056
Facebook_FAIR.6862,818,96.0,0.706260820020599,1,en-de,0.3771614624021438,0.6084144313407276
Facebook_FAIR.6862,1006,94.0,0.00581109045631542,1,en-de,0.24413757830551577,-0.5764414990184356
Facebook_FAIR.6862,1015,99.0,0.356552909403388,1,en-de,0.5766972885470859,0.016860927499610927
Facebook_FAIR.6862,1018,99.0,0.356552909403388,1,en-de,0.5766972885470859,0.016860927499610927
Facebook_FAIR.6862,701,100.0,0.284686252619648,1,en-de,0.6432092305953999,-0.1047061613166982
Facebook_FAIR.6862,704,99.0,0.148290656287871,1,en-de,0.5766972885470859,-0.3354281166083503
Facebook_FAIR.6862,1238,99.0,0.148290656287871,1,en-de,0.5766972885470859,-0.3354281166083503
Facebook_FAIR.6862,1244,99.0,0.148290656287871,1,en-de,0.5766972885470859,-0.3354281166083503
Facebook_FAIR.6862,1324,100.0,0.315325746488697,1,en-de,0.6432092305953999,-0.05287747971162634
Facebook_FAIR.6862,1325,99.0,0.194903464079418,1,en-de,0.5766972885470859,-0.25657954345398293
Facebook_FAIR.6862,1640,96.0,1.24282262535227,1,en-de,0.3771614624021438,1.5160433591824416
Facebook_FAIR.6862,1648,86.0,0.797189032422518,1,en-de,-0.2879579580809965,0.7622253718751602
Facebook_FAIR.6862,900,94.0,1.12723760425662,1,en-de,0.24413757830551577,1.3205238351888196
Facebook_FAIR.6862,898,86.0,0.790399611962633,2,en-de,-0.2879579580809965,0.7507406289220852
Facebook_FAIR.6862,903,66.0,-0.051695368772339,1,en-de,-1.618196799047277,-0.6737173867447586
Facebook_FAIR.6862,906,90.0,0.958818608109627,1,en-de,-0.021910189887740354,1.0356322320554534
Facebook_FAIR.6862,915,65.0,-0.0938001178090876,1,en-de,-1.6847087410955912,-0.7449402875281007
Facebook_FAIR.6862,1674,100.0,0.726975381952905,1,en-de,0.6432092305953999,0.6434544499378544
Facebook_FAIR.6862,1679,88.0,0.151383913753374,1,en-de,-0.15493407398436843,-0.3301956719411094
Facebook_FAIR.6862,1680,99.0,0.679009426269611,1,en-de,0.5766972885470859,0.5623169397812745
Facebook_FAIR.6862,425,99.0,0.551142811987566,1,en-de,0.5766972885470859,0.34602230815757207
Facebook_FAIR.6862,431,99.0,0.551142811987566,2,en-de,0.5766972885470859,0.34602230815757207
Facebook_FAIR.6862,435,99.5,0.586899264775818,2,en-de,0.6099532595712429,0.40650665606519687
Facebook_FAIR.6862,1448,99.0,0.458357742758982,1,en-de,0.5766972885470859,0.1890703744439853
Facebook_FAIR.6862,1455,84.5,-1.15779144408391,2,en-de,-0.3877258711534675,-2.544750294695412
Facebook_FAIR.6862,1457,100.0,0.569816307368837,2,en-de,0.6432092305953999,0.37760973093635825
Facebook_FAIR.6862,1809,99.0,0.315369236981497,1,en-de,0.5766972885470859,-0.05280391273582012
Facebook_FAIR.6862,1819,100.0,0.354957205406133,1,en-de,0.6432092305953999,0.014161691188360559
Facebook_FAIR.6862,1825,83.0,-0.318038257812686,1,en-de,-0.4874937842259386,-1.1242535755227223
Facebook_FAIR.6862,1817,98.0,0.27578126855686,1,en-de,0.5101853464987719,-0.1197695166600024
Facebook_FAIR.6862,1081,99.0,0.895325448493744,1,en-de,0.5766972885470859,0.9282294541931261
Facebook_FAIR.6862,1116,97.5,0.421564603027373,2,en-de,0.4769293754746149,0.12683240365534867
Facebook_FAIR.6862,1109,99.0,0.5695782597541,1,en-de,0.5766972885470859,0.3772070580304747
Facebook_FAIR.6862,919,83.0,-1.00923407866432,1,en-de,-0.4874937842259386,-2.293455921970866
Facebook_FAIR.6862,927,83.0,-1.00923407866432,1,en-de,-0.4874937842259386,-2.293455921970866
Facebook_FAIR.6862,934,87.0,-0.614530994059718,1,en-de,-0.22144601603268244,-1.625790176970536
Facebook_FAIR.6862,939,88.0,-0.515855222908567,1,en-de,-0.15493407398436843,-1.4588737407204526
Facebook_FAIR.6862,940,97.0,0.372226717451797,1,en-de,0.44367340445045783,0.043374185530306135
Facebook_FAIR.6862,795,99.5,0.64498904406512,2,en-de,0.6099532595712429,0.5047692673263919
Facebook_FAIR.6862,797,91.5,0.34467217222572,2,en-de,0.07785772318473069,-0.003236106317155837
Facebook_FAIR.6862,798,70.0,-0.462429420842666,1,en-de,-1.352149030854021,-1.3685005479841876
Facebook_FAIR.6862,777,99.0,0.575567256169225,1,en-de,0.5766972885470859,0.3873378320458701
Facebook_FAIR.6862,778,99.0,0.575567256169225,1,en-de,0.5766972885470859,0.3873378320458701
Facebook_FAIR.6862,237,98.5,0.755343670582858,2,en-de,0.5434413175229289,0.6914412412786818
Facebook_FAIR.6862,1097,92.0,0.00531108964014606,1,en-de,0.11111369420888771,-0.5772872826731614
Facebook_FAIR.6862,1106,98.0,0.515175695094168,1,en-de,0.5101853464987719,0.2851816083180946
Facebook_FAIR.6862,1710,96.0,0.588976679816689,1,en-de,0.3771614624021438,0.41002073770032643
Facebook_FAIR.6862,1712,86.0,-0.612048371043719,1,en-de,-0.2879579580809965,-1.6215906598900136
Facebook_FAIR.6862,1715,98.0,0.829181689988771,1,en-de,0.5101853464987719,0.8163430172183951
Facebook_FAIR.6862,1339,87.0,0.90001619619123,1,en-de,-0.22144601603268244,0.9361641567029582
Facebook_FAIR.6862,1356,41.0,-0.986122529312031,1,en-de,-3.280995350255128,-2.2543612444315055
Facebook_FAIR.6862,1031,99.0,0.56794556463104,1,en-de,0.5766972885470859,0.37444524884221275
Facebook_FAIR.6862,1138,85.0,0.939679193500116,1,en-de,-0.3544699001293105,1.0032566768278306
Facebook_FAIR.6862,1301,99.0,0.586108245331355,1,en-de,0.5766972885470859,0.4051685956159703
Facebook_FAIR.6862,1307,100.0,0.624747972380323,1,en-de,0.6432092305953999,0.4705301880458913
Facebook_FAIR.6862,1295,99.0,0.586108245331355,2,en-de,0.5766972885470859,0.4051685956159703
Facebook_FAIR.6862,1302,99.5,0.605428108855839,2,en-de,0.6099532595712429,0.4378493918309308
Facebook_FAIR.6862,47,99.0,0.913059063992981,1,en-de,0.5766972885470859,0.9582270094838542
Facebook_FAIR.6862,57,98.0,0.888026114373044,1,en-de,0.5101853464987719,0.9158821593687506
Facebook_FAIR.6862,56,52.0,-0.26348956814407,1,en-de,-2.5493639877236736,-1.03198094592604
Facebook_FAIR.6862,1207,99.0,0.913059063992981,1,en-de,0.5766972885470859,0.9582270094838542
Facebook_FAIR.6862,1219,28.0,-0.864280359022563,1,en-de,-4.14565059688321,-2.0482573486885376
Facebook_FAIR.6862,300,75.0,-0.536838275079987,2,en-de,-1.0195893206124509,-1.4943679278876147
Facebook_FAIR.6862,1142,80.0,0.315391427804803,1,en-de,-0.6870296103708806,-0.05276637552581929
Facebook_FAIR.6862,1158,83.0,0.689964087221991,1,en-de,-0.4874937842259386,0.5808474558863709
Facebook_FAIR.6862,1159,83.0,0.689964087221991,1,en-de,-0.4874937842259386,0.5808474558863709
Facebook_FAIR.6862,1160,73.0,-0.558611444168634,1,en-de,-1.152613204709079,-1.531198648820927
Facebook_FAIR.6862,712,76.0,-0.184038784751447,1,en-de,-0.9530773785641368,-0.8975848174087384
Facebook_FAIR.6862,713,67.0,-1.30775676300301,2,en-de,-1.551684856998963,-2.7984263116453074
Facebook_FAIR.6862,721,72.0,-0.683468997307698,2,en-de,-1.219125146757393,-1.7424032592916594
Facebook_FAIR.6862,728,87.0,1.18939429977824,1,en-de,-0.22144601603268244,1.4256658977692886
Facebook_FAIR.6862,1277,76.0,0.193839818419006,1,en-de,-0.9530773785641368,-0.2583787687450312
Facebook_FAIR.6862,1285,95.0,0.994684498808217,1,en-de,0.3106495203538298,1.0963017012524399
Facebook_FAIR.6862,1286,97.0,1.07898393884919,1,en-de,0.44367340445045783,1.2388996454627057
Facebook_FAIR.6862,1586,88.0,0.699636458664823,1,en-de,-0.15493407398436843,0.5972088965165289
Facebook_FAIR.6862,1595,90.0,0.783935898705793,1,en-de,-0.021910189887740354,0.7398068407267897
Facebook_FAIR.6862,1596,89.0,0.741786178685308,1,en-de,-0.08842213193605439,0.6685078686216592
Facebook_FAIR.6862,1044,55.0,-0.379592743652938,1,en-de,-2.3498281615787313,-1.2283769615555784
Facebook_FAIR.6862,1052,59.0,-0.115859841786632,1,en-de,-2.0837803933854753,-0.7822557345525983
Facebook_FAIR.6862,1830,76.0,0.22908805459821,1,en-de,-0.9530773785641368,-0.19875410203610158
Facebook_FAIR.6862,648,41.0,-0.357615697746013,1,en-de,-3.280995350255128,-1.191201369824258
Facebook_FAIR.6862,1618,100.0,0.608475770728539,1,en-de,0.6432092305953999,0.44300470860982993
Facebook_FAIR.6862,1610,100.0,0.608475770728539,1,en-de,0.6432092305953999,0.44300470860982993
Facebook_FAIR.6862,1613,100.0,0.608475770728539,1,en-de,0.6432092305953999,0.44300470860982993
Facebook_FAIR.6862,1620,100.0,0.608475770728539,1,en-de,0.6432092305953999,0.44300470860982993
Facebook_FAIR.6862,1621,79.0,-0.410060127569196,1,en-de,-0.7535415524191947,-1.2799145080661092
Facebook_FAIR.6862,370,100.0,0.710220271323898,1,en-de,0.6432092305953999,0.615112098795893
Facebook_FAIR.6862,372,99.0,0.628234443394114,1,en-de,0.5766972885470859,0.4764277788113062
Facebook_FAIR.6862,374,99.0,0.628234443394114,1,en-de,0.5766972885470859,0.4764277788113062
Facebook_FAIR.6862,376,99.0,0.628234443394114,1,en-de,0.5766972885470859,0.4764277788113062
Facebook_FAIR.6862,863,99.0,0.794254648972001,1,en-de,0.5766972885470859,0.757261672859307
Facebook_FAIR.6862,861,99.0,0.794254648972001,2,en-de,0.5766972885470859,0.757261672859307
Facebook_FAIR.6862,1127,99.0,0.620877392560918,1,en-de,0.5766972885470859,0.463982852442231
