index,src,mt,ref,pe,human_score,system,doc_id,sys_doc_id,dp_runs_scores
465,Beim Myelom beeinflusst Bortezomib die Fähigkeit der Myelomzellen mit dem Knochenmarksmikromilieu in Wechselwirkung zu treten.,When myeloma bortezomib does not affect the ability of the individual with the Knochenmarksmikromilieu.,"In myeloma, bortezomib affects the ability of myeloma cells to interact with the bone marrow microenvironment.","In myeloma, bortezomib affects the ability of myeloma cells to interact with the bone marrow microenvironment.",0.6666666666666666,smt,3,3_smt,0.34366536140441895|0.44327402114868164|0.45741745829582214|0.4781218469142914|0.3941706418991089
466,In diesen Fällen sollte die Anwendung des Pflasters beendet werden.,"In these cases, the use of the patch should be discontinued.",Use of the patch should be discontinued if this occurs.,"In these cases, the use of the patch should be discontinued.",0.0,smt,3,3_smt,-0.0047720642760396|-0.0071752239018678665|0.014229131862521172|0.047369424253702164|0.04661133140325546
467,Welche Informationen werden für ATryn noch erwartet?,is still awaited for ATryn expected to work?,What information is still awaited for ATryn?,What information is still awaited for ATryn?,0.5,smt,3,3_smt,0.21119187772274017|0.3215833008289337|0.5603036284446716|0.43230533599853516|0.2977156937122345
468,"Sollte ein Extravasat auftreten, muss der betroffene Bereich mindestens 3 Monate lang vor Licht geschützt werden.","If extravasation occur, the area must be discontinued for at least 3 months to protect from light.","If extravasation occurs, protect the area from light for at least 3 months.","If extravasation occur, the area must be discontinued for at least 3 months to protect from light.",0.0,smt,3,3_smt,0.012364430353045464|0.03689000383019447|0.056925948709249496|0.07380589097738266|0.07439891993999481
469,Warum wurde Wilzin zugelassen?,Why has Wilzin been approved?,Why has Wilzin been approved?,Why has Wilzin been approved?,0.0,smt,3,3_smt,-0.0666176825761795|-0.06694623082876205|0.008496238850057125|-0.045485638082027435|-0.009677918627858162
470,Numerisch zeigten die Einzelkomponenten des primären Endpunktes bereits einen Trend zugunsten der primären PCI allein:,Numerisch the individual components of the primary endpoint already taking a trend in favour of primary PCI alone:,Numerically all of the components of the clinical composite endpoint were in favour of the PCI only regimen: death:,Numerically the components of the clinical composite endpoint were in favour of the PCI only regimen:,0.6470588235294118,smt,3,3_smt,0.21174119412899017|0.3070792257785797|0.24390463531017303|0.373371958732605|0.31188124418258667
471,"Der Ausschuss empfahl, bei Solacyl 100% Pulver zur Herstellung einer Lösung zum Einnehmen für Kälber und Schweine dem Ergebnis des gemeinschaftlichen Verfahrens gemäß Artikel 35 Absatz 2 für Natriumsalicylat-haltige Pulver zur Herstellung einer Lösung zum Einnehmen zu folgen.",The Committee recommended that in Solacyl 100% powder for oral solution for calves and pigs outcome of the Community referral under Article 35 (2) for Natriumsalicylat-haltige powder for oral solution.,It was recommended that Solacyl 100% powder for oral solution for calves and pigs should follow the outcome of the Community Referral according to Article 35(2) for sodium salicylate-containing oral soluble powders.,It was recommended that Solacyl 100% powder for oral solution for calves and pigs should follow the outcome of the Community Referral according to Article 35(2) for sodium salicylate-containing oral soluble powders.,0.3513513513513513,smt,3,3_smt,0.11786166578531265|0.18565651774406433|0.2238185852766037|0.22669605910778046|0.18244187533855438
472,41 Irbesartan: Bei klinisch relevanten Dosen gibt es keine Hinweise auf eine anomale systemische Toxizität oder Toxizität am Zielorgan.,"41 Irbesartan: clinically relevant doses, there was no evidence of abnormal systemic or target organ toxicity at.",Irbesartan: there was no evidence of abnormal systemic or target organ toxicity at clinically relevant doses.,"41 Irbesartan: clinically relevant doses, there was no evidence of anomalous systemic toxicity or toxicity to the target organ.",0.2727272727272727,smt,3,3_smt,0.021165715530514717|0.05502723902463913|0.11853727698326111|0.0887693390250206|0.07997272908687592
473,- Dieses Arzneimittel wurde Ihnen persönlich verschrieben und darf nicht an Dritte weiter.,- This medicine has been prescribed for you personally and you should not pass it on to others.,- This medicine has been prescribed for you. Do not pass it on to others.,- This medicine has been prescribed for you personally and you should not pass it on to others.,0.0,smt,3,3_smt,-0.014850795269012451|-0.019302068278193474|0.017051726579666138|0.00860731303691864|0.03216301649808884
474,Wichtige Informationen über bestimmte sonstige Bestandteile von Lansoprazol-CT 15 mg Dieses Arzneimittel enthält Sucrose.,Important information about some of the ingredients of Lansoprazol-CT This medicine contains sucrose.,Important information about some of the ingredients of Lansoprazol-CT This medicine contains sucrose.,Important information about some of the ingredients of Lansoprazol-CT: This medicine contains sucrose.,0.0666666666666666,smt,3,3_smt,-0.02698340453207493|-0.02957955189049244|0.012033694423735142|0.00021286914125084877|0.025990068912506104
475,Beim Einsatz als pharmakokinetischer Verstärker hängen die Nebenwirkungen von Norvir von den anderen verabreichten antiviralen Arzneimitteln ab.,When as a pharmacokinetic enhancer will be dependent on the side effects of Norvir are administered in the other antiviral medicines.,"When it is used as a pharmacokinetic enhancer, the side effects of Norvir depend on the other antiviral medicine being taken.","When it is used as a pharmacokinetic enhancer, the side effects of Norvir depend on the other antiviral medicine being taken.",0.4782608695652174,smt,3,3_smt,0.14822286367416382|0.21020092070102692|0.3238663077354431|0.26325327157974243|0.22749371826648712
476,"98-100%) bei Patienten, die pegyliertes Interferon alfa-2b (mit oder ohne Rebetol) erhielten.",98-100%) for patients receiving pegylated interferon alfa-2b (with or without Rebetol).,98-100%) for patients receiving pegylated interferon alfa-2b (with or without Rebetol).,98-100%) for patients receiving pegylated interferon alfa-2b (with or without Rebetol).,0.0,smt,3,3_smt,-0.0413263738155365|-0.043113432824611664|0.010515696369111538|-0.017812056466937065|0.01452333852648735
477,"Zerit ist ein Arzneimittel, das den Wirkstoff Stavudin enthält.",Zerit is a medicine that contains the active substance stavudine.,Zerit is a medicine containing the active substance stavudine.,Zerit is a medicine that contains the active substance stavudine.,0.0,smt,3,3_smt,-0.058085255324840546|-0.06470176577568054|0.00917687825858593|-0.0330987386405468|0.0054361168295145035
478,Die benannten Berichterstatter und Mitberichterstatter waren: Dr. P. Neels bzw. Dr.,"The Rapporteur and Co-Rapporteur appointed were Dr P. Neels, respectively, and Dr.",The Rapporteur and Co-Rapporteur appointed were:,The Rapporteur and Co-Rapporteur appointed were Dr P. Neels and Dr.,0.2307692307692307,smt,3,3_smt,0.0738697201013565|0.08931787312030792|0.09814092516899109|0.1441870480775833|0.11693692952394485
479,Ziehen Sie bei der Aufdosierungspackung die Löung nur bis zur Markierung auf der Spritze auf:,"Withdraw the titration pack for administration by injection, and only up to a mark on the syringe:","With the titration pack, withdraw solution only up to the mark on the syringe:",Withdraw the solution from the titration pack up to the mark on the syringe:,0.6,smt,3,3_smt,0.049661993980407715|0.0807461217045784|0.17969532310962677|0.14430464804172516|0.11700993776321411
480,"Dies kann bedeuten, dass eine Infektion vorliegt.",This may mean that an infection.,This may mean there is an infecti on.,This may mean that there is an infection.,0.2222222222222222,smt,3,3_smt,0.12555883824825287|0.13547495007514954|0.1417471170425415|0.21270747482776642|0.18103648722171783
481,Eine Attacke dauert üblicherweise 2 bis 5 Tage.,One attack usually lasts between 2 to 5 days.,An attack usually lasts between 2 to 5 days.,One attack usually lasts between 2 to 5 days.,0.0,smt,3,3_smt,-0.05276838317513466|-0.05870968848466873|0.00997669156640768|-0.029138019308447838|0.0018627773970365524
482,"Bei der Gaucher-Krankheit des Typs 1 wird eine Substanz, Glukosylzeramid, nicht aus Ihrem Körper entfernt.","In type 1 Gaucher disease is a Glukosylzeramid, not be removed from your body.","In type 1 Gaucher disease, a substance called glucosylceramide is not removed from your body.","In type 1 Gaucher disease, the substance glucosylceramide is not removed from your body.",0.375,smt,3,3_smt,0.23542708158493042|0.30540210008621216|0.32645609974861145|0.39506131410598755|0.2977018654346466
483,Besondere Vorsicht bei der Einnahme von Revlimid ist erforderlich Bitte sprechen Sie in den folgenden Situationen mit Ihrem Arzt:,Take special care with Revlimid Please speak in the following situations with your doctor.,82 Take special care with Revlimid Please talk to your doctor in the following situations:,Take special care with Revlimid. Please speak in the following situations with your doctor.,0.0625,smt,3,3_smt,0.02436021715402603|0.021096251904964447|0.12056002765893936|0.07924535125494003|0.07481106370687485
484,APTIVUS sollte nicht bei Patienten unter 18 Jahren angewendet werden.,APTIVUS is not recommended for use in patients below 18 years of age.,APTIVUS should not be used by patients under 18 years of age.,APTIVUS should not be used in patients below 18 years of age.,0.3076923076923077,smt,3,3_smt,-0.024208005517721176|-0.022951459512114525|0.012524091638624668|0.0016946429386734962|0.030120808631181717
485,Bitte befolgen Sie alle Anweisungen Ihres Arztes sorgfältig.,Please follow the advice carefully.,94 Follow your doctor’ s instructions carefully.,Please follow the advice carefully.,0.0,smt,3,3_smt,0.06366832554340363|0.07324452698230743|0.04233786091208458|0.14623382687568665|0.13449443876743317
486,Keine klinisch relevante pharmakokinetische Änderung.,No clinically significant pharmacokinetic variation.,No clinically significant pharmacokinetic change.,No clinically significant pharmacokinetic variation.,0.0,smt,3,3_smt,-0.05826259404420853|-0.05158240348100662|0.009937615133821964|-0.019281430169939995|0.013370935805141926
487,Örtlich begrenzte Infektionen mit Carbapenem-resistenten Erregern wurden in der Europäischen Gemeinschaft berichtet.,local infections with Carbapenem-resistenten pathogens have been reported in the European Community.,Localized clusters of infections due to carbapenem-resistant organisms have been reported in the European Union.,Local infections with Carbapenem-resistant pathogens have been reported in the European Community.,0.0769230769230769,smt,3,3_smt,0.12073457986116409|0.23491625487804413|0.09949351847171783|0.2582406997680664|0.19057157635688782
488,"ge Störung hatte, um das potenzielle Risiko bei einer Rimonabant-Behandlung abzuschätzen.","au suicidal thoughts, outweighs the potential risk for suicide.",or order to evaluate the potential risks with rimonabant treatment.,"suicidal thoughts, in order to estimate the potential wih a rimonabant treatment.",0.6428571428571429,smt,3,3_smt,0.31833165884017944|0.35934266448020935|0.37680643796920776|0.43030574917793274|0.38742929697036743
489,"Einhaltung der empfohlenen Dosierung für Ovitrelle, Anwendung des empfohlenen Behandlungsschemas und sorgfältige Überwachung der Therapie minimieren die Inzidenz für ein ovarielles Überstimulationssyndrom oder eine Mehrlingsschwangerschaft.","9 Adherence to recommended Ovitrelle dosage, regimen of administration and careful monitoring of therapy will minimise the incidence of ovarian hyperstimulation syndrome, the ovarian hyperstimulation syndrome and multiple pregnancy.","Adherence to recommended Ovitrelle dosage, regimen of administration and careful monitoring of therapy will minimise the incidence of ovarian hyperstimulation and multiple pregnancy.","9 Adherence to recommended Ovitrelle dosage, regimen of administration and careful monitoring of therapy will minimise the incidence of ovarian hyperstimulation syndrome or a multiple pregnancy.",0.2142857142857142,smt,3,3_smt,0.039598193019628525|0.07970792055130005|0.10408782213926315|0.118734210729599|0.09360432624816895
490,Blutzuckerwert stark absinken (Hypoglykämie).,Blutzuckerwert severely may become too low (hypoglycaemia).,sugar may become too low (hypoglycaemia).,Blood sugar level may severely decrease (hypoglycaemia).,0.6,smt,3,3_smt,0.020545165985822678|0.04135732352733612|0.1760970801115036|0.0821673572063446|0.06423082947731018
491,Von den 42 Patienten der historischen Vergleichsgruppe war hingegen nur ein Patient mit 18 Monaten noch am Leben.,"Of the 42 patients in the historical comparison group However, this was only one patient with 18 months is still alive.","In contrast, only one of the 42 patients in the historical comparison group was alive at 18 months of age.","Of the 42 patients in the historical comparison group, however, only one patient wsa still alive after 18 months.",0.3181818181818182,smt,3,3_smt,0.15749764442443848|0.22831077873706818|0.21380621194839478|0.2955239713191986|0.23248369991779327
492,"Der wirksame Bestandteil, der in 1 Dosis (0,5 ml) Fendrix enthalten ist, ist:","The active ingredient, contained in 1 dose (0.5 ml) of Fendrix is:",The active substance contained in 1 dose (0.5 ml) of Fendrix is:,"The active ingredient, contained in 1 dose (0.5 ml) of Fendrix is:",0.0,smt,3,3_smt,-0.05341542512178421|-0.06008554995059967|0.009904191829264164|-0.032793182879686356|0.005020006559789181
493,Wie wird Duloxetine Boehringer Ingelheim angewendet?,What Duloxetine Boehringer Ingelheim used for?,How is Duloxetine Boehringer Ingelheim used?,What is Duloxetine Boehringer Ingelheim used for?,0.125,smt,3,3_smt,0.00426503038033843|0.00863055419176817|0.03652462735772133|0.05968558043241501|0.05175158381462097
494,"Wenn Sie schwanger sind, eine Schwangerschaft planen oder ein Kind stillen: Bitte fragen Sie Ihren Arzt um Rat.","If you are pregnant, planning a pregnancy or breast-feeding: please contact your doctor for advice before taking any medicine.","If you are pregnant, planning a pregnancy or breast-feeding: please contact your doctor for advice.","If you are pregnant, planning a pregnancy or breast-feeding: please contact your doctor for advice.",0.2222222222222222,smt,3,3_smt,-0.015346504747867584|-0.015589671209454536|0.021716805174946785|0.008243050426244736|0.0375872477889061
495,en (absolute Bioverfügbarkeit 100%).,ris and rapidly absorbed (absolute bioavailability of 100%).,"ho Absorption After subcutaneous dosing, fondaparinux is completely and rapidly absorbed (absolute bioavailability 100%).",(absolute bioavailability of 100%).,0.5,smt,3,3_smt,0.051712341606616974|0.09899324178695679|0.1508963257074356|0.13837930560112|0.11108382791280746
496,"Wie alle Arzneimittel kann STAMARIL Nebenwirkungen haben, die aber nicht bei jedem auftreten müssen.","Like all medicines, STAMARIL can have side effects, although not everybody gets them.","Like all medicines, STAMARIL can cause side effects, although not everybody gets them.","Like all medicines, STAMARIL can have side effects, although not everybody gets them.",0.0,smt,3,3_smt,-0.03977232798933983|-0.047277405858039856|0.009998607449233532|-0.022129207849502563|0.013053120113909245
497,"38/46 Selten (mehr als 1 von 10.000 Patienten, aber weniger als 1 von 1.000 Patienten):","38 / 44 Rare (more than 1 in every 10,000 patients, but less than 1 in every 1,000 patients):","Rare (more than 1 out of 10.000, but less than 1 out of 1.000 patients):","38 / 44 Rare (more than 1 in every 10,000 patients, but less than 1 in every 1,000 patients):",0.0,smt,3,3_smt,0.009676694869995117|0.0026481160894036293|0.01600351370871067|0.03608940169215202|0.04920481890439987
498,"Lesen Sie die gesamte Packungsbeilage, einschließlich der Hinweise zur Handhabung von Insulin Human Winthrop Rapid, Fertigpen, SoloStar, sorgfältig durch, bevor Sie mit der Anwendung dieses Arzneimittels beginnen.","Read all of this leaflet carefully, including the Instructions for Use of Insulin Human Winthrop Rapid, pre-filled pen, SoloStar, before you start using this medicine.","Read all of this leaflet carefully, including the Instructions for Use of Insulin Winthrop Rapid, pre-filled pen, SoloStar, before you start using this medicine.","Read all of this leaflet carefully, including the Instructions for Use of Insulin Human Winthrop Rapid, pre-filled pen, SoloStar, before you start using this medicine.",0.0,smt,3,3_smt,-0.006595072336494923|-0.005231047049164772|0.020500922575592995|0.02185300923883915|0.04230058193206787
499,Es besteht keine lineare Beziehung zwischen Dosis und Plasmaspiegel.,There is no a linear relationship between dose and plasma levels.,There is no linear relationship between doses and plasma levels.,There is no a linear relationship between dose and plasma levels.,0.0,smt,3,3_smt,-0.04401769861578941|-0.052266351878643036|0.011260720901191235|-0.013383574783802032|0.012286737561225891
500,Eine ähnliche Wechselwirkung mit Astemizol ist wahrscheinlich.,A similar interaction with astemizole is likely.,- Interaction with saquinavir/ ritonavir not evaluated.,A similar interaction with astemizole is likely.,0.0,smt,3,3_smt,0.1439874768257141|0.19809840619564056|0.06399530172348022|0.24495933949947357|0.1936488151550293
501,Aufgrund der hohen interindividuellen Variabilität waren diese Unterschiede nicht statistisch signifikant.,Due to the high inter-subject variability in these differences were not statistically significant.,"However, due to high inter-subject variability, these differences were not statistically significant.",Due to the high inter-subject variability in these differences were not statistically significant.,0.0,smt,3,3_smt,0.019886640831828117|0.04031703621149063|0.07675034552812576|0.09565132111310959|0.0778685063123703
502,Kinder und Jugendliche (im Alter von 2 bis 18 Jahren): Die empfohlene Dosis Mycophenolatmofetil beträgt 600 mg/m2 zweimal täglich oral verabreicht (bis zu einer maximalen Tagesdosis von 2 g).,Children and adolescents (aged 2 to 18 years): the recommended dose of mycophenolate mofetil is 600 mg / m2 administered orally twice daily (up to a maximum of 2 g daily).,Children and adolescents (aged 2 to 18 years): the recommended dose of mycophenolate mofetil is 600 mg/ m2 administered orally twice daily (up to a maximum of 2 g daily).,Children and adolescents (aged 2 to 18 years): the recommended dose of mycophenolate mofetil is 600 mg / m2 administered orally twice daily (up to a maximum of 2 g daily).,0.0,smt,3,3_smt,-0.041579149663448334|-0.04639261215925217|0.010491075925529003|-0.027071306481957436|0.009215408004820347
503,199 Bei Patienten mit eingeschränkter Nierenfunktion kann der Insulinbedarf infolge des verminderten Insulinabbaus verringert sein.,"199 In patients with renal impairment, insulin requirements may be diminished due to reduced.","In patients with renal impairment, insulin requirements may be diminished due to reduced insulin metabolism.","199 In patients with renal impairment, insulin requirements may be diminished due to reduced insulin degradation.",0.1111111111111111,smt,3,3_smt,-0.018124835565686226|-0.010445451363921165|0.08206355571746826|0.03166325390338898|0.03911890089511871
504,Wenn die Behandlung abgebrochen wird:,If the treatment is stopped:,If treatment is discontinued:,If the treatment is stopped:,0.0,smt,3,3_smt,-0.013710912317037582|-0.013782637193799019|0.015111406333744526|0.02915947698056698|0.04540316015481949
505,"Derartige Untersuchungen deuten darauf hin, dass das Geschlecht die Pharmakokinetik von Rufinamid nicht in klinisch signifikantem Ausmaß beeinflusst.",Such studies suggest that that gender on the pharmacokinetics of rufinamide is not a clinically significant extent.,Such evaluations indicate that sex does not affect the pharmacokinetics of rufinamide to a clinically relevant extent.,Such studies suggest that gender has no clinically relevant effect on the pharmacokinetics of rufinamide.,0.5625,smt,3,3_smt,0.07178977876901627|0.11354098469018936|0.25015395879745483|0.15356262028217316|0.13890340924263
506,Die Nebenwirkungen sollten im Hinblick auf den chirurgischen Eingriff interpretiert werden.,The adverse reactions should be interpreted with regard to the surgery.,The adverse reactions should be interpreted within the surgical setting.,The adverse reactions should be interpreted with regard to the surgery.,0.0,smt,3,3_smt,0.06466397643089294|0.0671265497803688|0.11867354065179825|0.16600975394248962|0.13973745703697205
507,Bei richtiger Anwendung ist nach der Beendigung des Auftragens noch etwas Gel auf der Oberfläche der Läsion sichtbar.,"In 20, use of disengaging a gel on the lesion seen.",Proper application will leave some gel visible on the surface of the lesion when you are finished.,"If used correctly, there is a gel on the lesion after the application.",0.6,smt,3,3_smt,0.29297199845314026|0.43408632278442383|0.5764005184173584|0.4723763167858124|0.397357314825058
508,Die Injektionsdauer liegt zwischen 2 und 4 Minuten.,The Injektionsdauer between 2 and 4 minutes.,The duration of injection is between 2 and 4 minutes.,The duration of injection is between 2 and 4 minutes.,0.3636363636363636,smt,3,3_smt,0.04548335820436478|0.058082498610019684|0.10169089585542679|0.09879186749458313|0.0907415822148323
509,"Es wurde ein Fall einer allergischen Reaktion beobachtet, die wahrscheinlich in einem Zusammenhang mit der Atosiban-Behandlung stand.",One case of allergic reaction likely to have been observed in association with the Atosiban-Behandlung.,"One case of allergic reaction was reported, which was considered to be probably related to atosiban.","One case of allergic reaction has been observed, which was probably in connection with the atosiban treatment.",0.4736842105263157,smt,3,3_smt,0.13847778737545013|0.22641529142856598|0.16883571445941925|0.2838638722896576|0.2029866874217987
510,"Weichkapseln • Glaxo Operations UK Limited, trading as Glaxo Wellcome Operations Priory Street, Ware, Hertfordshire SG12 ODJ, Vereinigtes Königreich.","soft capsules • Glaxo Operations UK Limited, trading as Glaxo Wellcome Operations Priory Street, Ware, Hertfordshire SG12 ODJ, United Kingdom.","Soft capsules • Glaxo Operations UK Limited, trading as Glaxo Wellcome Operations Priory Street, Ware, Hertfordshire SG12 ODJ, United Kingdom Manufacturing authorisation issued on 30 June 1995 by the Medicine Control Agency, Market Towers, 1 Nine Elms Lane, Vauxhall, London SW8 5NQ, United Kingdom.","soft capsules • Glaxo Operations UK Limited, trading as Glaxo Wellcome Operations Priory Street, Ware, Hertfordshire SG12 ODJ, United Kingdom.",0.0,smt,3,3_smt,0.056501418352127075|0.07909651100635529|0.0334487184882164|0.10220801830291748|0.10495015978813171
511,- wenn Sie bestimmte seltene erbliche Augenerkrankungen haben (wie Retinitis pigmentosa).,- if you are taking certain rare hereditary disorders (such as retinitis pigmentosa).,− If you have certain rare inherited eye diseases (such as retinitis pigmentosa).,- if you have certain rare hereditary disorders (such as retinitis pigmentosa).,0.1333333333333333,smt,3,3_smt,-0.02703619934618473|-0.02395722083747387|0.040571168065071106|0.0075261858291924|0.030358433723449707
512,"Rosa kapselförmige, bikonvexe Filmtabletten, die auf einer Seite mit der Prägung GXLL7 versehen sind.","Pink, capsule-shaped yellow, hexagonal, biconvex, film-coated tablets, engraved on one side with GXLL7.","Pink film coated, capsule shaped, biconvex tablets, marked with GXLL7 on one side.","Pink, capsule-shaped yellow, hexagonal, biconvex, film-coated tablets, engraved on one side with GXLL7.",0.0,smt,3,3_smt,0.030133217573165894|0.05354701727628708|0.03208785131573677|0.10256260633468628|0.08136496692895889
513,(Siehe Fachinformation zu Ribavirin Kapseln zur Dosierung von Ribavirin Kapseln und zu den Richtlinien für die Dosierungsanpassung bei der Kombinationstherapie.,"(See ribavirin capsule SPC for dose of ribavirin capsules and guidelines for the management of patients, no combination therapy.", 45 (See ribavirin capsule SPC for dose of ribavirin capsules and dosage modification guidelines for combination therapy.,"(See ribavirin capsule SPC for dose of ribavirin capsules and guidelines for the management of patients, no combination therapy.",0.0,smt,3,3_smt,0.07416900247335434|0.0942620187997818|0.1416490375995636|0.14512741565704346|0.1168079748749733
514,Während und kurz nach der ILP werden Ihr Blutdruck und Ihr Kreislauf sorgfältig überwacht.,during and shortly after the ILP your blood pressure and your circulation should be monitored carefully.,Careful monitoring of your blood pressure and circulation will be performed during the ILP and for a short time afterwards.,During and shortly after the ILP your blood pressure and your circulation should be monitored carefully.,0.0,smt,3,3_smt,0.03529231250286102|0.0492718443274498|0.0352327860891819|0.11410551518201828|0.10699548572301865
515,intrakranielle Läsionen inaktiv sein und eine Tumorbehandlung muss abgeschlossen sein.,intracranial lesions may be inactive and must be matched.,therapy complete prior to the institution of growth hormone therapy.,intracranial lesions may be inactive and treatment for tumours must be completed.,0.3076923076923077,smt,3,3_smt,0.3132511079311371|0.44613006711006165|0.3432792127132416|0.4609720706939697|0.40706899762153625
516,Alle Hauptmetaboliten haben sich als pharmakologisch inaktiv erwiesen.,All metabolite have been shown to be pharmacologically inactive.,All major metabolites have been shown to be pharmacologically inactive.,All metabolites have been shown to be pharmacologically inactive.,0.1,smt,3,3_smt,-0.020986154675483704|-0.015154266729950905|0.021122785285115242|0.018636340275406837|0.04000582545995712
517,Zur Therapie einer Überdosierung von Bondenza stehen keine speziellen Informationen zur Verfügung.,Treatment of overdose with Bondenza No specific information is available.,No specific information is available on the treatment of overdosage with Bondenza.,No specific information is available on the treatment of overdose with Bondenza .,0.2307692307692307,smt,3,3_smt,0.01554676704108715|0.04126419126987457|0.04453514143824577|0.08083607256412506|0.07620873302221298
518,"Anfangsdosis Die empfohlene Anfangsdosis beträgt 2,5 mg TRITACE einmal täglich.",The recommended initial dose is 2.5 mg of TRITACE once daily.,Starting dose: The recommended initial dose is 2.5 mg of TRITACE once daily.,The recommended initial dose is 2.5 mg of TRITACE once daily.,0.0,smt,3,3_smt,-0.022561177611351013|-0.02632901258766651|0.014340264722704887|0.0025745052844285965|0.03285352885723114
519,"Wird in dieser Gebrauchsinformation eine Nebenwirkung als „sehr häufig“ beschrieben, bedeutet dies, dass sie von mindestens 1 von 10 Patienten berichtet wurde.","When a side effect is listed as ""very common"" described, this means that it has been reported in at least 1 in 10 patients.",When a side effect is described as “common” this means that it has been reported in at least 1 in every 100 patients but less than 1 in every 10 patients.,"When a side effect is listed as ""very common"", this means that it has been reported in at least 1 in 10 patients.",0.074074074074074,smt,3,3_smt,0.019703369587659836|0.04403774440288544|0.05889129638671875|0.07532410323619843|0.06250335276126862
520,"Eine phänotypische Resistenz gegen Abacavir erfordert neben einer M184V- noch mindestens eine weitere Abacavir-bedingte Mutation, oder M184V mit mehreren TAMs.","One phenotypic resistance to abacavir requires neutralization of M184V for at least another Abacavir-bedingte, or M184V with TAMs.","Phenotypic resistance to abacavir requires M184V with at least one other abacavir-selected mutation, or M184V with multiple TAMs.","One phenotypic resistance to abacavir requires neutralization of M184V for at least another mutation conditional on Abacavir, or M184V with several TAMs.",0.2083333333333333,smt,3,3_smt,0.18596839904785156|0.29235804080963135|0.2615879476070404|0.3327152729034424|0.2600516974925995
521,"B. Methadon), Hormone wie Östrogene und Gestagene (z.","(e. g. methadone), hormones such as oestrogens and progestogens (e. g.",You should continue to use appropriate precautions to prevent this.,"(e. g. methadone), hormones such as oestrogens and progestogens (e. g.",0.0,smt,3,3_smt,0.2618568241596222|0.38694116473197937|0.14174006879329681|0.39250490069389343|0.3584045171737671
522,Der wichtigste sekundäre Endpunkt war eine MCyR im Verhältnis zur Tagesgesamtdosis bei den Imatinib-resistenten Patienten.,The primary secondary endpoint was MCyR at some of the total daily dose in imatinib-resistant patients.,The main secondary endpoint was MCyR by total daily dose level in the imatinib-resistant patients.,The primary secondary endpoint was an MCyR in proportion to the total daily dose in imatinib-resistant patients.,0.2222222222222222,smt,3,3_smt,0.03428112715482712|0.08477355539798737|0.07979613542556763|0.13260352611541748|0.09593507647514343
523,Was STOCRIN enthält • Jede STOCRIN-Filmtablette enthält als Wirkstoff 600 mg Efavirenz. • Die sonstigen Bestandteile des Tablettenkerns sind:,• Each STOCRIN-Filmtablette hard capsule contains 600 mg of the active substance efavirenz. • The other ingredients are the following:,"• Each STOCRIN film-coated tablet contains 600 mg of the active substance efavirenz. • The other ingredients of the tablet core are: croscarmellose sodium, microcrystalline cellulose, sodium laurilsulfate, hydroxypropylcellulose, lactose monohydrate and magnesium stearate. • The film coating contains: hypromellose (E464), titanium dioxide (E171), macrogol 400, yellow iron oxide (E172), and carnauba wax.",What STOCRIN contains • Each STOCRIN film-coated tablet contains 600 mg of the active substance efavirenz. • The other ingredients of the tablet core are:,0.3703703703703703,smt,3,3_smt,0.14097703993320465|0.1742672324180603|0.09797041863203049|0.21742691099643707|0.16948886215686798
524,"Tragen Sie (Name (Phantasiebezeichnung) nicht auf die Brüste auf, wenn Sie stillen.","Apply a thin layer of Invented Name is not on the breast, or if you are breast-feeding.",Do not apply < Invented Name > to the breasts if breast-feeding.,Do not apply Invented Name on the breast if you are breast-feeding.,0.6923076923076923,smt,3,3_smt,0.20386816561222076|0.275780588388443|0.37002432346343994|0.36117857694625854|0.2711886167526245
525,Keine Glukoselösung verwenden (siehe 6.2).,Do not use with glucose-containing solutions (see section 6.2).,Do not use with glucose-containing solutions (see 6.2).,Do not use with glucose-containing solutions (see section 6.2).,0.0,smt,3,3_smt,-0.04571753740310669|-0.0474376454949379|0.0104041937738657|-0.02028323896229267|0.009712530300021172
526,Hypertonie (siehe unter Abschnitt 4.4):,Hypertension (see section 4.4):,Hypertension (see section 4.4):,Hypertension (see section 4.4):,0.0,smt,3,3_smt,-0.06808449327945709|-0.06855508685112|0.009204015135765076|-0.04781884700059891|-0.007533468306064606
527,Ribavirin Teva darf nicht von stillenden Müttern eingenommen werden.,Ribavirin Teva should not be administered to breast- feeding mothers.,Ribavirin Teva must not be taken by women who are breast-feeding.,Ribavirin Teva should not be administered to breast- feeding mothers.,0.0,smt,3,3_smt,-0.011900698766112328|-0.01019497774541378|0.023653794080018997|0.03305346891283989|0.04001743346452713
528,Diese Veränderung ist möglicherweise dauerhaft.,This change may be permanently.,This change may be permanent.,This change may be permanent.,0.1666666666666666,smt,3,3_smt,-0.022550491616129875|-0.024114688858389854|0.10749907791614532|0.012407628819346428|0.02932725101709366
529,"Falls Hinweise auf ein Tumorwachstum vorliegen, ist Valtropin abzusetzen.","If evidence of neoplasia develops, Valtropin should be discontinued.",Valtropin should be discontinued if there is evidence of tumour growth.,"If there is evidence of neoplasia, Valtropin should be discontinued.",0.25,smt,3,3_smt,0.01193699985742569|0.022625111043453217|0.023940738290548325|0.0743463933467865|0.06389691680669785
