index,src,mt,ref,dp_runs_scores,pe,lp,human_score,system,doc_id,sys_doc_id
970,In einer pharmakokinetischen Mehrfachdosis-Studie mit der Tablettenformulierung an gesunden Erwachsenen zeigten 4 Personen eine eingeschränkte Metabolisierung von Desloratadin.,"In a multiple-dose pharmacokinetic study conducted with the tablet formulation in healthy adult subjects, four subjects were found to be poor metabolisers of desloratadine.","24 In a multiple-dose pharmacokinetic study conducted with the tablet formulation in healthy adult subjects, four subjects were found to be poor metabolisers of desloratadine.","[0.04010583460330963, 0.07394476979970932, 0.05964472517371178, 0.03228819742798805, 0.03453349322080612, 0.06869171559810638, 0.04840358719229698, 0.04307122156023979, 0.027004150673747063, 0.05570239573717117, 0.04322280362248421, 0.06831414997577667, 0.057412754744291306, 0.03606513887643814, 0.03175555169582367, 0.035960495471954346, 0.037149954587221146, 0.05346911773085594, 0.03955179080367088, 0.04683446139097214, 0.052934397011995316, 0.047086916863918304, 0.04346223548054695, 0.059560663998126984, 0.030184868723154068, 0.04517439752817154, 0.03307260200381279, 0.03528816998004913, 0.03167695552110672, 0.047875724732875824, 0.032447729259729385, 0.036905478686094284, 0.04309145733714104, 0.033030733466148376, 0.04848397895693779, 0.03924137353897095, 0.03390303626656532, 0.030326230451464653, 0.051712799817323685, 0.06541623175144196, 0.047963425517082214, 0.035433851182460785, 0.03453730791807175, 0.03940180316567421, 0.03320079296827316, 0.04592281952500343, 0.03650277107954025, 0.02993287704885006, 0.036971282213926315, 0.0457136444747448, 0.03741740062832832, 0.038603100925683975, 0.03961573913693428, 0.05600099265575409, 0.05482877045869827, 0.045529332011938095, 0.041710708290338516, 0.03443899005651474, 0.03379494696855545, 0.037810374051332474, 0.03467591851949692, 0.038989316672086716, 0.032906293869018555, 0.04566006362438202, 0.03780212625861168, 0.046788692474365234, 0.04209457337856293, 0.031076261773705482, 0.05130350962281227, 0.03459146246314049, 0.034612178802490234, 0.03541792184114456, 0.04500835761427879, 0.049974024295806885, 0.027160663157701492, 0.036241985857486725, 0.04653969779610634, 0.03422321751713753, 0.03674115613102913, 0.047644030302762985, 0.028146935626864433, 0.05665137991309166, 0.04072226211428642, 0.042319297790527344, 0.035531725734472275, 0.05007440224289894, 0.03075377456843853, 0.05854542553424835, 0.033152446150779724, 0.03307822346687317, 0.037185683846473694, 0.03715027496218681, 0.04423534870147705, 0.04657921940088272, 0.02520005963742733, 0.041496239602565765, 0.05106275901198387, 0.030269572511315346, 0.041286978870630264, 0.029276136308908463]","In a multiple-dose pharmacokinetic study conducted with the tablet formulation in healthy adult subjects, four subjects were found to be poor metabolisers of desloratadine.",de-en,0.0,smt,5,5_smt
971,Zwei Studien beschäftigten sich mit der Wirksamkeit von Tredaptive bei der Veränderung des Blutfettspiegels.,Two studies looked at the efficacy of Tredaptive in changes in modifying blood fat levels.,Two studies looked at the effectiveness of Tredaptive in modifying blood fat levels.,"[0.08021078258752823, 0.14550413191318512, 0.11441214382648468, 0.11926229298114777, 0.11368787288665771, 0.13178132474422455, 0.12374602258205414, 0.11486279219388962, 0.09420044720172882, 0.09059781581163406, 0.10346170514822006, 0.1179870218038559, 0.039244312793016434, 0.10035789012908936, 0.056228991597890854, 0.09396937489509583, 0.11170440912246704, 0.07822441309690475, 0.08767358958721161, 0.14962083101272583, 0.09747613221406937, 0.10183201730251312, 0.12126519531011581, 0.115236796438694, 0.09880481660366058, 0.09575508534908295, 0.08226604759693146, 0.11537719517946243, 0.0832313746213913, 0.11764858663082123, 0.13416717946529388, 0.08185022324323654, 0.059043288230895996, 0.08787741512060165, 0.11663062125444412, 0.14808300137519836, 0.06308706849813461, 0.10789668560028076, 0.08382316678762436, 0.10350499302148819, 0.08514192700386047, 0.10227169841527939, 0.08869298547506332, 0.11298594623804092, 0.09118277579545975, 0.06677175313234329, 0.062095798552036285, 0.07875273376703262, 0.05023999884724617, 0.09057885408401489, 0.0977436751127243, 0.13254095613956451, 0.0798380970954895, 0.08089454472064972, 0.0848478376865387, 0.0705375224351883, 0.050653114914894104, 0.07282012701034546, 0.09728590399026871, 0.05522501841187477, 0.06983008980751038, 0.08069466054439545, 0.08488409221172333, 0.07173779606819153, 0.09141247719526291, 0.053981963545084, 0.11702576279640198, 0.03786962479352951, 0.11125019192695618, 0.11950007826089859, 0.09424670785665512, 0.07893141359090805, 0.07023865729570389, 0.07354966551065445, 0.04655735194683075, 0.11203949898481369, 0.10090599954128265, 0.10764438658952713, 0.10153257846832275, 0.08477884531021118, 0.07308045029640198, 0.07893907278776169, 0.13022492825984955, 0.11795074492692947, 0.10828004032373428, 0.10168007016181946, 0.10962381213903427, 0.09349755942821503, 0.13444127142429352, 0.05428240820765495, 0.11046351492404938, 0.09609144926071167, 0.08215778321027756, 0.07556018978357315, 0.08558785915374756, 0.08355823904275894, 0.0951213464140892, 0.10324935615062714, 0.12784604728221893, 0.1010456308722496]",Two studies looked at the efficacy of Tredaptive in modifying fat levels in blood.,de-en,0.2,smt,5,5_smt
972,Eine Ribavirin-Monotherapie darf nicht angewendet werden.,One Ribavirin must not be used.,Ribavirin monotherapy must not be used.,"[0.053236059844493866, 0.10863711684942245, 0.10814716666936874, 0.06600663810968399, 0.14507684111595154, 0.0701957643032074, 0.10310253500938416, 0.07097572833299637, 0.08672168850898743, 0.13143345713615417, 0.1009846180677414, 0.1933174878358841, 0.06147174909710884, 0.12813551723957062, 0.15543819963932037, 0.11549875140190125, 0.059321869164705276, 0.08659987151622772, 0.07234107702970505, 0.10584751516580582, 0.1325577050447464, 0.13131527602672577, 0.07834947109222412, 0.10857350379228592, 0.113512322306633, 0.09714312106370926, 0.08451817184686661, 0.14259959757328033, 0.041121385991573334, 0.11613860726356506, 0.1522708535194397, 0.1228916272521019, 0.08525718003511429, 0.08811169862747192, 0.10179408639669418, 0.07457476109266281, 0.14526063203811646, 0.06204159930348396, 0.0732540488243103, 0.07831522077322006, 0.05879705771803856, 0.06194934993982315, 0.08550259470939636, 0.1277250051498413, 0.11122268438339233, 0.13553528487682343, 0.11395947635173798, 0.13817621767520905, 0.13440309464931488, 0.06769914925098419, 0.1338309347629547, 0.10232498496770859, 0.12070773541927338, 0.07337624579668045, 0.15098267793655396, 0.09589225053787231, 0.1398613154888153, 0.11894310265779495, 0.14411403238773346, 0.15630580484867096, 0.07061208784580231, 0.05362073704600334, 0.12786009907722473, 0.11248452216386795, 0.0938444659113884, 0.14528396725654602, 0.09724052250385284, 0.14928580820560455, 0.14675365388393402, 0.1200772225856781, 0.08406715095043182, 0.0905648022890091, 0.11684930324554443, 0.08363685011863708, 0.10240460187196732, 0.11488395929336548, 0.10046853125095367, 0.08973833918571472, 0.09432736784219742, 0.1299520879983902, 0.11825574189424515, 0.11161477863788605, 0.084637351334095, 0.14585885405540466, 0.10800670832395554, 0.08609342575073242, 0.10514909774065018, 0.13349729776382446, 0.09258367121219635, 0.1408160924911499, 0.11467073112726212, 0.11337777972221375, 0.14196480810642242, 0.06177402287721634, 0.09557076543569565, 0.1619197279214859, 0.10062019526958466, 0.06384073942899704, 0.05372355878353119, 0.11487804353237152]",Ribavirin monotherapy must not be used.,de-en,0.2857142857142857,smt,5,5_smt
973,Nach Gabe von 14C-Rivastigmin erfolgt die renale Elimination rasch und fast vollständig (> 90%) innerhalb von 24 Stunden.,After administration of 14C-Rivastigmin renal elimination is rapidly and almost completely ( 90%) within 24 hours.,"Following administration of 14C-rivastigmine, renal elimination was rapid and essentially complete (> 90%) within 24 hours.","[0.0844021737575531, 0.11097606271505356, 0.10295575112104416, 0.13711579144001007, 0.13427342474460602, 0.10566631704568863, 0.10840100049972534, 0.1300206035375595, 0.08254280686378479, 0.0738634392619133, 0.07218140363693237, 0.1145823672413826, 0.12573477625846863, 0.10095535218715668, 0.10223177820444107, 0.10058894008398056, 0.08917450159788132, 0.05893974378705025, 0.10618942975997925, 0.07989384233951569, 0.08204089105129242, 0.07523443549871445, 0.09439340978860855, 0.06734184920787811, 0.10045941919088364, 0.1121494472026825, 0.07157990336418152, 0.11694151908159256, 0.11738278716802597, 0.10546992719173431, 0.07172249257564545, 0.08048141002655029, 0.10450176894664764, 0.11992088705301285, 0.12637518346309662, 0.114384226500988, 0.08631538599729538, 0.08249406516551971, 0.08793259412050247, 0.1067286804318428, 0.08567021787166595, 0.12072301656007767, 0.1300145536661148, 0.08664444088935852, 0.11418306827545166, 0.11386541277170181, 0.11565925180912018, 0.08500131219625473, 0.11126963794231415, 0.09645882248878479, 0.10492819547653198, 0.07246086746454239, 0.10093732178211212, 0.07716834545135498, 0.0746864303946495, 0.11825260519981384, 0.10788458585739136, 0.11958873271942139, 0.10299673676490784, 0.14035743474960327, 0.08011917024850845, 0.11626635491847992, 0.10943970829248428, 0.08587606251239777, 0.15904754400253296, 0.11937490105628967, 0.10126255452632904, 0.08379654586315155, 0.09272680431604385, 0.09962823987007141, 0.08336709439754486, 0.09358444809913635, 0.16421067714691162, 0.10670056194067001, 0.09577317535877228, 0.12405859678983688, 0.07065074145793915, 0.10331027209758759, 0.10295526683330536, 0.10625280439853668, 0.10729192197322845, 0.07372774928808212, 0.107872873544693, 0.107007697224617, 0.09304746985435486, 0.0918288603425026, 0.10515990108251572, 0.06956993788480759, 0.11946869641542435, 0.12540189921855927, 0.11473135650157928, 0.10799378156661987, 0.06118522584438324, 0.11043055355548859, 0.08160702139139175, 0.10036631673574448, 0.09903275221586227, 0.08422333002090454, 0.11425930261611938, 0.12362617999315262]",After administration of 14C-Rivastigmin renal elimination occurs rapidly and almost completely ( 90%) within 24 hours.,de-en,0.0526315789473684,smt,5,5_smt
974,Ratiograstim enthält keine Konservierungsmittel.,Ratiograstim does not contain any preservative.,32 Ratiograstim does not contain any preservative.,"[0.015124106779694557, 0.022649208083748817, 0.015713123604655266, 0.014291375875473022, 0.01575315371155739, 0.013153232634067535, 0.01879960671067238, 0.016406934708356857, 0.016969647258520126, 0.012265491299331188, 0.014237294904887676, 0.015557138249278069, 0.019776910543441772, 0.022003713995218277, 0.012877227738499641, 0.016869040206074715, 0.017510099336504936, 0.011212279088795185, 0.020837051793932915, 0.014645387418568134, 0.014519823715090752, 0.015613322146236897, 0.015128091908991337, 0.012037135660648346, 0.014702175743877888, 0.01650814525783062, 0.014038089662790298, 0.01278186310082674, 0.01689416728913784, 0.014332118444144726, 0.015018140897154808, 0.016004016622900963, 0.01399308256804943, 0.01834839954972267, 0.013146580196917057, 0.013907687738537788, 0.018601635470986366, 0.011626898311078548, 0.01585368439555168, 0.019383210688829422, 0.016087794676423073, 0.01195009145885706, 0.013446838594973087, 0.015079467557370663, 0.016327625140547752, 0.01749064214527607, 0.012641120702028275, 0.015573402866721153, 0.01676391065120697, 0.015551078133285046, 0.013762874528765678, 0.013303385116159916, 0.015547254122793674, 0.013757950626313686, 0.014540005475282669, 0.016504134982824326, 0.01560782641172409, 0.011105568148195744, 0.012022893875837326, 0.024045437574386597, 0.015195704996585846, 0.013361306861042976, 0.015433838590979576, 0.012625698931515217, 0.017496945336461067, 0.014193527400493622, 0.01803990639746189, 0.012419983744621277, 0.012785973958671093, 0.017809418961405754, 0.015270065516233444, 0.016019200906157494, 0.019641658291220665, 0.017695331946015358, 0.013515735976397991, 0.017426326870918274, 0.012350639328360558, 0.011363123543560505, 0.015646182000637054, 0.015679338946938515, 0.014648464508354664, 0.015335984528064728, 0.01610044203698635, 0.03784994035959244, 0.014597502537071705, 0.01673927903175354, 0.01664028689265251, 0.014151329174637794, 0.018792439252138138, 0.022894350811839104, 0.014617770910263062, 0.017405617982149124, 0.014127838425338268, 0.01255863718688488, 0.012813063338398933, 0.012040771543979645, 0.013829763978719711, 0.019335173070430756, 0.01489083468914032, 0.011498204432427883]",Ratiograstim does not contain any preservative.,de-en,0.0,smt,5,5_smt
975,"DEXDOMITOR enthält den Wirkstoff Dexmedetomidin, der zu einer Gruppe von Arzneimitteln mit psycholeptischer (sedativer, d. h. beruhigender bzw. dämpfender) Wirkung gehört.","DEXDOMITOR contains the active substance dexmedetomidine, which belongs to a group of medicines with psycholeptischer at least 20 (i. e. a and providing sedative effect.","DEXDOMITOR contains the active substance dexmedetomidine, which belongs to a class of medicines having a psycholeptic (sedative) action.","[0.21374259889125824, 0.2226460874080658, 0.2055802047252655, 0.19396638870239258, 0.23102614283561707, 0.23664969205856323, 0.23088331520557404, 0.22322015464305878, 0.24400225281715393, 0.23572219908237457, 0.22912870347499847, 0.2100943773984909, 0.23494839668273926, 0.21170048415660858, 0.19761376082897186, 0.19997723400592804, 0.20762096345424652, 0.22335585951805115, 0.22290851175785065, 0.19774998724460602, 0.2231242060661316, 0.25958460569381714, 0.27811428904533386, 0.2250119149684906, 0.18603061139583588, 0.19750671088695526, 0.19538018107414246, 0.19704419374465942, 0.21615511178970337, 0.2202291637659073, 0.1840869039297104, 0.20905375480651855, 0.19910584390163422, 0.2205653339624405, 0.2230677753686905, 0.1832689791917801, 0.2380356788635254, 0.20691150426864624, 0.18321792781352997, 0.2544155418872833, 0.23434071242809296, 0.24509654939174652, 0.21585609018802643, 0.1959303319454193, 0.20155175030231476, 0.19961275160312653, 0.2095484435558319, 0.1922921985387802, 0.23877693712711334, 0.23251542448997498, 0.21812784671783447, 0.22993630170822144, 0.17207592725753784, 0.20955480635166168, 0.20886938273906708, 0.2079026997089386, 0.21156111359596252, 0.2708114981651306, 0.19194342195987701, 0.2333400398492813, 0.20898523926734924, 0.19698098301887512, 0.2587418854236603, 0.16829456388950348, 0.19221897423267365, 0.2160390466451645, 0.24180616438388824, 0.23237673938274384, 0.23539014160633087, 0.2193862348794937, 0.194319486618042, 0.25491783022880554, 0.25231674313545227, 0.2120961844921112, 0.23345336318016052, 0.23958243429660797, 0.2508259117603302, 0.188677117228508, 0.2598787844181061, 0.23288099467754364, 0.21899449825286865, 0.23980019986629486, 0.25568580627441406, 0.2219102382659912, 0.227461576461792, 0.2288956493139267, 0.2230093628168106, 0.23856842517852783, 0.24129679799079895, 0.22450844943523407, 0.21593956649303436, 0.21180418133735657, 0.20136438310146332, 0.19024218618869781, 0.2043888419866562, 0.18497523665428162, 0.2153935730457306, 0.22951790690422058, 0.18733930587768555, 0.20625342428684235]","DEXDOMITOR contains the active substance dexmedetomidine, which belongs to a group of medicines with psycholeptic effects (sedative i. e. calming or rather depressant effect).",de-en,0.3571428571428571,smt,5,5_smt
976,Sie dürfen die nuklearmedizinische Abteilung nach einer Kontrollmessung der Strahlendosis verlassen (im Allgemeinen innerhalb von 6 Stunden nach der Injektion von QUADRAMET).,Do not leave the nuclear medicine department to leave the cell after a Kontrollmessung of radiation (generally) within 6 hours after the injection of QUADRAMET.,You will be authorised to leave the nuclear medicine department after a dosimetric follow-up (generally within 6 hours following QUADRAMET injection).,"[0.28316938877105713, 0.33564645051956177, 0.2713184058666229, 0.2502850294113159, 0.2931064963340759, 0.30122750997543335, 0.24571149051189423, 0.301721453666687, 0.21765878796577454, 0.2486414611339569, 0.27590835094451904, 0.23285093903541565, 0.293815940618515, 0.2422979772090912, 0.2705095112323761, 0.26148664951324463, 0.2241458147764206, 0.32026827335357666, 0.31248778104782104, 0.2588222920894623, 0.26227593421936035, 0.2606012523174286, 0.2555587887763977, 0.22418230772018433, 0.22263480722904205, 0.24150000512599945, 0.2934371531009674, 0.2851817011833191, 0.23322352766990662, 0.23161382973194122, 0.2560315430164337, 0.26386547088623047, 0.23155152797698975, 0.2187463343143463, 0.2872629463672638, 0.2803729176521301, 0.31161174178123474, 0.31327271461486816, 0.24578094482421875, 0.2918400764465332, 0.28212207555770874, 0.30445045232772827, 0.24957971274852753, 0.24099035561084747, 0.2936464548110962, 0.29003655910491943, 0.2756751477718353, 0.2809470593929291, 0.32964059710502625, 0.2556059956550598, 0.31448429822921753, 0.23994091153144836, 0.25549331307411194, 0.3046302795410156, 0.33926263451576233, 0.29145824909210205, 0.2869914770126343, 0.23358254134655, 0.34133410453796387, 0.23139049112796783, 0.32336097955703735, 0.22541901469230652, 0.30504393577575684, 0.26544901728630066, 0.27213358879089355, 0.292328804731369, 0.3376132547855377, 0.3175647258758545, 0.28897419571876526, 0.22128771245479584, 0.3192096948623657, 0.2728864848613739, 0.23206017911434174, 0.2947109341621399, 0.27498510479927063, 0.2622990906238556, 0.27769163250923157, 0.28947195410728455, 0.19532454013824463, 0.25169968605041504, 0.2736760377883911, 0.22739103436470032, 0.2689429521560669, 0.2573433220386505, 0.30525028705596924, 0.24127298593521118, 0.28115877509117126, 0.3070436716079712, 0.3057592511177063, 0.32728949189186096, 0.2724265158176422, 0.2874787151813507, 0.2733955979347229, 0.3377973735332489, 0.3188486397266388, 0.28194284439086914, 0.33798080682754517, 0.28492701053619385, 0.31013888120651245, 0.32647427916526794]",Do not leave the nuclear medicine department to leave the cell after a control measurement of radiation (generally) within 6 hours after the injection of QUADRAMET.,de-en,0.0689655172413793,smt,5,5_smt
977,"Hydrochlorothiazid, das in diesem Arzneimittel enthalten ist, könnte bei einem Doping- Test zu einem positiven Analyseergebnis führen.",Anti-doping test: hydrochlorothiazide contained in this medicinal product could produce a positive analytic result in an Doping- test for a number of muscarinic receptor.,"As with any anti-hypertensive agent, excessive blood pressure decrease in patients with ischemic cardiopathy or ischemic cardiovascular disease could result in a myocardial infarction or stroke.","[0.3585900664329529, 0.3563403785228729, 0.3427513539791107, 0.35699620842933655, 0.3602414131164551, 0.31841427087783813, 0.362739622592926, 0.40667685866355896, 0.3112794756889343, 0.3805898129940033, 0.3294900059700012, 0.4001985490322113, 0.3961210250854492, 0.3593704104423523, 0.4104710519313812, 0.376054972410202, 0.3545893430709839, 0.418826699256897, 0.3931743800640106, 0.35697540640830994, 0.39722761511802673, 0.3990522623062134, 0.3016332983970642, 0.36325427889823914, 0.3527893126010895, 0.39982765913009644, 0.4184826612472534, 0.37452852725982666, 0.34215113520622253, 0.3932116627693176, 0.3841235339641571, 0.2923722267150879, 0.43983855843544006, 0.34628474712371826, 0.3418668210506439, 0.31037408113479614, 0.4042913317680359, 0.3058411180973053, 0.3838493227958679, 0.3921666741371155, 0.3388185501098633, 0.31023532152175903, 0.3708546757698059, 0.3707830607891083, 0.3383752405643463, 0.37806612253189087, 0.37139198184013367, 0.33932769298553467, 0.3524387776851654, 0.3841591775417328, 0.3937683701515198, 0.36352524161338806, 0.372935950756073, 0.35992759466171265, 0.389710009098053, 0.38238856196403503, 0.3453294634819031, 0.35860374569892883, 0.3434498906135559, 0.3922085165977478, 0.29600971937179565, 0.34909841418266296, 0.43126678466796875, 0.3682754933834076, 0.35688909888267517, 0.3106101155281067, 0.40286174416542053, 0.3372429609298706, 0.36035749316215515, 0.3917872905731201, 0.3742140531539917, 0.40348413586616516, 0.3985567092895508, 0.35073140263557434, 0.34443584084510803, 0.3694721460342407, 0.3907501697540283, 0.31922656297683716, 0.3715929388999939, 0.3537961542606354, 0.40393877029418945, 0.36857014894485474, 0.39148378372192383, 0.38918429613113403, 0.34855663776397705, 0.3715032935142517, 0.36214086413383484, 0.4117368459701538, 0.323591411113739, 0.3538017272949219, 0.3728819191455841, 0.33403193950653076, 0.3745616674423218, 0.3105001449584961, 0.3748582899570465, 0.3855719268321991, 0.422014981508255, 0.36811816692352295, 0.3294869363307953, 0.3935759365558624]",Hydrochlorothiazide contained in this medicinal product could produce a positive analytic result in a doping- test.,de-en,0.5882352941176471,smt,5,5_smt
978,"Wurde Tenecteplase im mittleren oder späten Embryonalstadium gegeben, traten bei den Muttertieren am Tag nach der ersten Dosis vaginale Blutungen auf.",When tenecteplase in the late Embryonalstadium occurred in mothers on the day after the first dose vaginal bleeding.,When tenecteplase was given during the mid- or late-embryonal period maternal animals showed vaginal bleeding on the day after the first dose.,"[0.35926204919815063, 0.2976081669330597, 0.40659502148628235, 0.3808737099170685, 0.33082112669944763, 0.2890620231628418, 0.34636715054512024, 0.34421777725219727, 0.359537810087204, 0.32190150022506714, 0.3646041452884674, 0.3474302589893341, 0.34163737297058105, 0.26945796608924866, 0.3647436499595642, 0.3381330668926239, 0.34391850233078003, 0.33385032415390015, 0.31811395287513733, 0.3166294991970062, 0.4008462429046631, 0.39828944206237793, 0.3478163480758667, 0.2807042598724365, 0.31125450134277344, 0.33068883419036865, 0.36959323287010193, 0.30658766627311707, 0.2970503568649292, 0.4199848771095276, 0.34215956926345825, 0.33701732754707336, 0.31044653058052063, 0.32257702946662903, 0.32913559675216675, 0.31546545028686523, 0.29393357038497925, 0.3266669511795044, 0.32510772347450256, 0.36204037070274353, 0.2603267431259155, 0.3063388466835022, 0.38313964009284973, 0.25869226455688477, 0.3391575217247009, 0.35481563210487366, 0.2964816391468048, 0.33206266164779663, 0.27763843536376953, 0.3610748052597046, 0.36595839262008667, 0.3155590891838074, 0.37470579147338867, 0.30324187874794006, 0.31731322407722473, 0.3178078830242157, 0.30592042207717896, 0.3081250488758087, 0.31914955377578735, 0.3510626256465912, 0.3660716414451599, 0.3600703477859497, 0.3653135895729065, 0.34367793798446655, 0.31163981556892395, 0.26059579849243164, 0.3283613622188568, 0.3709161579608917, 0.3264901340007782, 0.3400953710079193, 0.34534844756126404, 0.2953934073448181, 0.29846400022506714, 0.3118337392807007, 0.3890857696533203, 0.38699930906295776, 0.3430112898349762, 0.30156707763671875, 0.3189815282821655, 0.35574179887771606, 0.3167102336883545, 0.3655266761779785, 0.3398139476776123, 0.361659437417984, 0.322735995054245, 0.32297688722610474, 0.4499667286872864, 0.3268042206764221, 0.31886547803878784, 0.3682037889957428, 0.3328548073768616, 0.26761168241500854, 0.2481124997138977, 0.3236445188522339, 0.3285464346408844, 0.3456227779388428, 0.3713102340698242, 0.28906598687171936, 0.3077700436115265, 0.30616894364356995]",When tenecteplase was given during the mid- or late-embryonal period maternal animals showed vaginal bleeding on the day after the first dose.,de-en,0.5217391304347826,smt,5,5_smt
979,Die Fluorochinolone entfalten ihre antibakterielle Wirkung sowohl gegen replizierende als auch gegen ruhende Mikroorganismen.,The The fluoroquinolones exert their antibacterial effects against both replicating and against a phytotherapic against magnesium stearate.,The fluoroquinolones exert their antibacterial effect against both replicating and non-replicating micro-organisms.,"[0.41517651081085205, 0.39650875329971313, 0.3832588195800781, 0.42344528436660767, 0.4708906412124634, 0.4543406069278717, 0.4668189287185669, 0.4501584768295288, 0.3973432779312134, 0.4217235743999481, 0.417502760887146, 0.3644463121891022, 0.45204293727874756, 0.39115017652511597, 0.4217292070388794, 0.3760871887207031, 0.4665506184101105, 0.41648370027542114, 0.38903966546058655, 0.45247071981430054, 0.3984534442424774, 0.4370638132095337, 0.43301379680633545, 0.4349527359008789, 0.4350334703922272, 0.4188777208328247, 0.4410988390445709, 0.4438510835170746, 0.41127440333366394, 0.47819992899894714, 0.3748486042022705, 0.41691896319389343, 0.39775550365448, 0.38965582847595215, 0.4223388433456421, 0.3437161445617676, 0.33518457412719727, 0.4207882285118103, 0.426344633102417, 0.43848469853401184, 0.4179975092411041, 0.4358770549297333, 0.4307239055633545, 0.3741803467273712, 0.47816014289855957, 0.44642841815948486, 0.44577574729919434, 0.45003870129585266, 0.40979912877082825, 0.47662773728370667, 0.4159831404685974, 0.44350048899650574, 0.46844568848609924, 0.40106314420700073, 0.44773992896080017, 0.38630640506744385, 0.3667190670967102, 0.4387299418449402, 0.3672189712524414, 0.47064557671546936, 0.42852455377578735, 0.4878205358982086, 0.38417667150497437, 0.48358678817749023, 0.386941134929657, 0.40634480118751526, 0.4138917922973633, 0.4184947609901428, 0.475595086812973, 0.3875044286251068, 0.47690367698669434, 0.4490470290184021, 0.4429750442504883, 0.3946346342563629, 0.43232473731040955, 0.44427135586738586, 0.44038811326026917, 0.43521052598953247, 0.43920382857322693, 0.46722733974456787, 0.500792920589447, 0.4673220217227936, 0.4638466238975525, 0.4654257297515869, 0.41534966230392456, 0.38621142506599426, 0.42296308279037476, 0.3758179843425751, 0.4197539985179901, 0.4521370828151703, 0.3870149254798889, 0.36850395798683167, 0.4046814739704132, 0.4211198389530182, 0.41504183411598206, 0.41025784611701965, 0.3513156473636627, 0.3857441246509552, 0.43141594529151917, 0.4037591218948364]",The fluoroquinolones exert their antibacterial effects against both replicating and non-replicating micro-organisms.,de-en,0.5384615384615384,smt,5,5_smt
980,Die Behandlung sollte in regelmäßigen monatlichen Abständen bis mindestens einen Monat nach dem letzten Auftreten von Stechmücken fortgesetzt werden.,Treatment should be continued at monthly intervals until 1 month after the last exposure.,The treatment should continue at regular monthly intervals until 1 month after the last exposure to mosquitoes.,"[0.05081210657954216, 0.058400530368089676, 0.051934126764535904, 0.054025787860155106, 0.04670945554971695, 0.03953469544649124, 0.05943712592124939, 0.0683784931898117, 0.03989756852388382, 0.046198245137929916, 0.052098408341407776, 0.05533292144536972, 0.05892608314752579, 0.04425949975848198, 0.054178353399038315, 0.06518422812223434, 0.04865078255534172, 0.0497627928853035, 0.05503997206687927, 0.04826728627085686, 0.06669038534164429, 0.056936971843242645, 0.04084699600934982, 0.03851265460252762, 0.03658350557088852, 0.054142218083143234, 0.06420215219259262, 0.057984184473752975, 0.05223527178168297, 0.04380155727267265, 0.04733816534280777, 0.04972424730658531, 0.059809714555740356, 0.03945555165410042, 0.0551372766494751, 0.06300146877765656, 0.044897615909576416, 0.07192498445510864, 0.03928298503160477, 0.03787842020392418, 0.04917716607451439, 0.05514561012387276, 0.04663572832942009, 0.05574113875627518, 0.038325946778059006, 0.036501891911029816, 0.06660328805446625, 0.06760765612125397, 0.04394708201289177, 0.049908824265003204, 0.052164461463689804, 0.04501594975590706, 0.08217842876911163, 0.06787319481372833, 0.03968311846256256, 0.053708646446466446, 0.043852563947439194, 0.06165751814842224, 0.049293093383312225, 0.04289419949054718, 0.05133095011115074, 0.044431328773498535, 0.037773873656988144, 0.04682918265461922, 0.06860189884901047, 0.0476817786693573, 0.07315143197774887, 0.033986758440732956, 0.03930129110813141, 0.03071962296962738, 0.03862236440181732, 0.04857398197054863, 0.05461889132857323, 0.03947853296995163, 0.04831197112798691, 0.03545592352747917, 0.0576375275850296, 0.05991353467106819, 0.06067346781492233, 0.03912294656038284, 0.03987070918083191, 0.0475146621465683, 0.08531071245670319, 0.08326838910579681, 0.04569104686379433, 0.04261881485581398, 0.0668463259935379, 0.03818662837147713, 0.04060247167944908, 0.05601905658841133, 0.04122764989733696, 0.04630424082279205, 0.037910282611846924, 0.07767032831907272, 0.06640656292438507, 0.051884036511182785, 0.0590069405734539, 0.046592529863119125, 0.06983271986246109, 0.05325063690543175]",Treatment should be continued at monthly intervals until 1 month after the last exposure.,de-en,0.0,smt,5,5_smt
